Estacion,Fecha,Tmax,Tmin
Melilla ,7/11/2016 0:00,15,8.4
Melilla ,7/12/2016 0:00,12.8,10.4
Melilla ,7/13/2016 0:00,13.2,3.4
Melilla ,7/15/2016 0:00,14.8,9.9
Melilla ,7/16/2016 0:00,9.4,6.2
Melilla ,7/17/2016 0:00,10.6,6.2
Melilla ,7/18/2016 0:00,10,8
Melilla ,7/19/2016 0:00,10.4,4.4
Melilla ,7/20/2016 0:00,10.7,2.1
Melilla ,7/21/2016 0:00,13.2,4.4
Melilla ,7/22/2016 0:00,14.3,4.6
Melilla ,7/23/2016 0:00,13.8,4.6
Melilla ,7/24/2016 0:00,10,8.8
Melilla ,7/25/2016 0:00,12,9.9
Melilla ,7/26/2016 0:00,11.3,8.8
Melilla ,7/27/2016 0:00,9.6,7.8
Melilla ,7/28/2016 0:00,11.1,4.4
Melilla ,7/29/2016 0:00,15.5,5.7
Melilla ,7/30/2016 0:00,18,10
Melilla ,7/31/2016 0:00,19,12
Melilla ,8/1/2016 0:00,11.2,9.1
Melilla ,8/2/2016 0:00,10.4,7.6
Melilla ,8/3/2016 0:00,10.2,4.3
Melilla ,8/4/2016 0:00,15.8,11
Melilla ,8/5/2016 0:00,16.4,11.4
Melilla ,8/6/2016 0:00,17.2,8.4
Melilla ,8/7/2016 0:00,15,5.8
Melilla ,8/8/2016 0:00,18.6,7.4
Melilla ,8/9/2016 0:00,12.6,10.4
Melilla ,8/10/2016 0:00,15.6,4.4
Melilla ,8/11/2016 0:00,17,6
Melilla ,8/12/2016 0:00,20.2,7.8
Melilla ,8/13/2016 0:00,21.4,10
Melilla ,8/14/2016 0:00,18.2,8.2
Melilla ,8/15/2016 0:00,18.5,11.2
Melilla ,8/16/2016 0:00,16.8,7.2
Melilla ,8/17/2016 0:00,14.4,10.1
Melilla ,8/18/2016 0:00,17.4,3.6
Melilla ,8/19/2016 0:00,17.8,8.6
Melilla ,8/20/2016 0:00,10.6,8
Melilla ,8/21/2016 0:00,11.2,6.4
Melilla ,8/22/2016 0:00,17.4,4.5
Melilla ,8/23/2016 0:00,22,5.4
Melilla ,8/24/2016 0:00,22,7.8
Melilla ,8/25/2016 0:00,25,11.4
Melilla ,8/26/2016 0:00,26.2,13.4
Melilla ,8/27/2016 0:00,12,7.2
Melilla ,8/28/2016 0:00,12,9.4
Melilla ,8/29/2016 0:00,15,11.6
Melilla ,8/30/2016 0:00,15.7,11.7
Melilla ,8/31/2016 0:00,16.2,10.8
Melilla ,9/1/2016 0:00,11,9
Melilla ,9/2/2016 0:00,10.8,7.4
Melilla ,9/3/2016 0:00,11,6.8
Melilla ,9/4/2016 0:00,12.6,8.4
Melilla ,9/5/2016 0:00,11.8,9.2
Melilla ,9/6/2016 0:00,12,9.8
Melilla ,9/7/2016 0:00,12,11
Melilla ,9/8/2016 0:00,16,10.8
Melilla ,9/9/2016 0:00,23.2,9.6
Melilla ,9/10/2016 0:00,23.4,11.2
Melilla ,9/11/2016 0:00,24.6,11.5
Melilla ,9/12/2016 0:00,18.8,13.3
Melilla ,9/13/2016 0:00,13.6,12.2
Melilla ,9/14/2016 0:00,11.9,10
Melilla ,9/15/2016 0:00,12.8,9
Melilla ,9/16/2016 0:00,18.7,6.6
Melilla ,9/17/2016 0:00,20,12
Melilla ,9/18/2016 0:00,14,11.6
Melilla ,9/19/2016 0:00,12.8,10.2
Melilla ,9/20/2016 0:00,17.6,11.4
Melilla ,9/21/2016 0:00,22,12.8
Melilla ,9/22/2016 0:00,25.2,15
Melilla ,9/23/2016 0:00,12.2,10.2
Melilla ,9/24/2016 0:00,12,7.2
Melilla ,9/25/2016 0:00,17.4,6.7
Melilla ,9/26/2016 0:00,21.2,6.4
Melilla ,9/27/2016 0:00,23.4,6.9
Melilla ,9/28/2016 0:00,18.8,10.6
Melilla ,9/29/2016 0:00,14,9.8
Melilla ,9/30/2016 0:00,16,8.6
Melilla ,10/1/2016 0:00,19.4,7
Melilla ,10/2/2016 0:00,18.4,10.2
Melilla ,10/3/2016 0:00,18.8,12.4
Melilla ,10/4/2016 0:00,19.8,11.4
Melilla ,10/5/2016 0:00,19.5,12.6
Melilla ,10/6/2016 0:00,20,12.2
Melilla ,10/7/2016 0:00,15.2,12.4
Melilla ,10/8/2016 0:00,13.4,10
Melilla ,10/9/2016 0:00,23.4,6
Melilla ,10/10/2016 0:00,23,12.8
Melilla ,10/11/2016 0:00,26,14.4
Melilla ,10/12/2016 0:00,27.1,16
Melilla ,10/13/2016 0:00,22,12
Melilla ,10/14/2016 0:00,23,13.3
Melilla ,10/15/2016 0:00,21.4,16.9
Melilla ,10/16/2016 0:00,27.4,17.2
Melilla ,10/17/2016 0:00,17.3,14.6
Melilla ,10/18/2016 0:00,16,13.4
Melilla ,10/19/2016 0:00,15.4,13.2
Melilla ,10/20/2016 0:00,14.7,12.4
Melilla ,10/21/2016 0:00,16.6,12.2
Melilla ,10/22/2016 0:00,20.7,10
Melilla ,10/23/2016 0:00,20.6,13
Melilla ,10/24/2016 0:00,19.4,16
Melilla ,10/25/2016 0:00,19.4,15.6
Melilla ,10/26/2016 0:00,21,16
Melilla ,10/27/2016 0:00,13.2,12
Melilla ,10/28/2016 0:00,15.3,11.2
Melilla ,10/29/2016 0:00,23.4,9
Melilla ,10/30/2016 0:00,26.9,12.6
Melilla ,10/31/2016 0:00,28,17.2
Melilla ,11/1/2016 0:00,18.1,14.7
Melilla ,11/2/2016 0:00,14.2,10.6
Melilla ,11/3/2016 0:00,25.2,9.8
Melilla ,11/4/2016 0:00,23.2,17.2
Melilla ,11/5/2016 0:00,30.8,16.8
Melilla ,11/6/2016 0:00,31.2,19.6
Melilla ,11/7/2016 0:00,23.8,17.2
Melilla ,11/8/2016 0:00,21.8,17
Melilla ,11/9/2016 0:00,27,19
Melilla ,11/10/2016 0:00,26.6,14.4
Melilla ,11/11/2016 0:00,19.6,14.9
Melilla ,11/12/2016 0:00,26.9,12
Melilla ,11/13/2016 0:00,22.4,15.8
Melilla ,11/14/2016 0:00,28.6,16.6
Melilla ,11/15/2016 0:00,27.2,19.4
Melilla ,11/16/2016 0:00,20,16.4
Melilla ,11/17/2016 0:00,15.4,10
Melilla ,11/18/2016 0:00,18.4,9.2
Melilla ,11/19/2016 0:00,24.2,12
Melilla ,11/20/2016 0:00,23.9,14.6
Melilla ,11/21/2016 0:00,15.6,13.4
Melilla ,11/22/2016 0:00,19.4,12.8
Melilla ,11/23/2016 0:00,25.8,12.6
Melilla ,11/24/2016 0:00,28.6,16.4
Melilla ,11/25/2016 0:00,28.2,17.2
Melilla ,11/26/2016 0:00,29,16
Melilla ,11/27/2016 0:00,24.2,19
Melilla ,11/28/2016 0:00,22.8,15
Melilla ,11/29/2016 0:00,22.6,16.4
Melilla ,11/30/2016 0:00,27.3,13.2
Melilla ,12/1/2016 0:00,28.2,15.4
Melilla ,12/2/2016 0:00,31,19.4
Melilla ,12/3/2016 0:00,28.4,20.6
Melilla ,12/4/2016 0:00,28.2,18
Melilla ,12/5/2016 0:00,30.8,19.6
Melilla ,12/6/2016 0:00,26.2,19.4
Melilla ,12/7/2016 0:00,27.4,18
Melilla ,12/8/2016 0:00,19.6,16.8
Melilla ,12/9/2016 0:00,27,11.4
Melilla ,12/10/2016 0:00,31.4,16.8
Melilla ,12/11/2016 0:00,24.2,20.5
Melilla ,12/12/2016 0:00,32,16.6
Melilla ,12/13/2016 0:00,20.8,17.9
Melilla ,12/14/2016 0:00,19,14.2
Melilla ,12/15/2016 0:00,27.6,12.6
Melilla ,12/16/2016 0:00,30.6,15.4
Melilla ,12/17/2016 0:00,33.4,19.2
Melilla ,12/18/2016 0:00,29.8,20.8
Melilla ,12/19/2016 0:00,22.8,18.8
Melilla ,12/20/2016 0:00,28.1,15.6
Melilla ,12/21/2016 0:00,33.8,17.4
Melilla ,12/22/2016 0:00,28.4,22.2
Melilla ,12/23/2016 0:00,25.7,19.1
Melilla ,12/24/2016 0:00,30.8,18.8
Melilla ,12/25/2016 0:00,23.6,20.2
Melilla ,12/26/2016 0:00,24.3,21.4
Melilla ,12/27/2016 0:00,24.6,21
Melilla ,12/28/2016 0:00,30,17.8
Melilla ,12/29/2016 0:00,30.2,20.6
Melilla ,12/30/2016 0:00,29.2,19.7
Melilla ,12/31/2016 0:00,30.9,23.1
Melilla ,1/1/2017 0:00,29.2,
Melilla ,1/2/2017 0:00,27.4,20
Melilla ,1/3/2017 0:00,26.2,20.3
Melilla ,1/4/2017 0:00,27.6,19
Melilla ,1/5/2017 0:00,28.2,17
Melilla ,1/6/2017 0:00,27.8,13.6
Melilla ,1/7/2017 0:00,,17.5
Melilla ,1/8/2017 0:00,30.8,
Melilla ,1/9/2017 0:00,29,20
Melilla ,1/10/2017 0:00,29,19.5
Melilla ,1/11/2017 0:00,29.3,14.6
Melilla ,1/12/2017 0:00,31.8,16.5
Melilla ,1/13/2017 0:00,28.2,22.2
Melilla ,1/14/2017 0:00,26.2,12.5
Melilla ,1/15/2017 0:00,26.3,16.8
Melilla ,1/16/2017 0:00,27.8,19.4
Melilla ,1/17/2017 0:00,27.8,21.2
Melilla ,1/18/2017 0:00,27.4,20.5
Melilla ,1/19/2017 0:00,33,17
Melilla ,1/20/2017 0:00,32,20
Melilla ,1/21/2017 0:00,34,
Melilla ,1/22/2017 0:00,32,
Melilla ,1/23/2017 0:00,29.7,20
Melilla ,1/24/2017 0:00,31.3,20.2
Melilla ,1/25/2017 0:00,24.4,18.5
Melilla ,1/26/2017 0:00,20.4,
Melilla ,1/27/2017 0:00,24.2,
Melilla ,1/28/2017 0:00,30,
Melilla ,1/29/2017 0:00,32.5,
Melilla ,1/30/2017 0:00,35.4,
Melilla ,1/31/2017 0:00,30.5,24
Melilla ,2/1/2017 0:00,29.8,21.1
Melilla ,2/2/2017 0:00,25.5,21.4
Melilla ,2/3/2017 0:00,27.4,20
Melilla ,2/4/2017 0:00,29.8,17.5
Melilla ,2/5/2017 0:00,22.4,20.2
Melilla ,2/6/2017 0:00,21.8,17
Melilla ,2/7/2017 0:00,23.4,13.7
Melilla ,2/8/2017 0:00,27.2,12
Melilla ,2/9/2017 0:00,28.6,16.3
Melilla ,2/10/2017 0:00,27,20.6
Melilla ,2/11/2017 0:00,,20.8
Melilla ,2/12/2017 0:00,26.4,21.1
Melilla ,2/13/2017 0:00,24.8,21.5
Melilla ,2/14/2017 0:00,27.7,20.5
Melilla ,2/15/2017 0:00,28,19.5
Melilla ,2/16/2017 0:00,31.6,19
Melilla ,2/17/2017 0:00,31,20
Melilla ,2/18/2017 0:00,28.6,22
Melilla ,2/19/2017 0:00,32,19.6
Melilla ,2/20/2017 0:00,32.8,20
Melilla ,2/21/2017 0:00,,23.9
Melilla ,2/22/2017 0:00,,19.4
Melilla ,2/23/2017 0:00,32.3,20.6
Melilla ,2/24/2017 0:00,32,21.8
Melilla ,2/25/2017 0:00,31.8,21.5
Melilla ,2/26/2017 0:00,33.6,22.2
Melilla ,2/27/2017 0:00,32.4,22.5
Melilla ,2/28/2017 0:00,30.6,22
Melilla ,3/1/2017 0:00,31.6,21.4
Melilla ,3/2/2017 0:00,35,21.5
Melilla ,3/3/2017 0:00,24.4,20
Melilla ,3/4/2017 0:00,25.2,17.8
Melilla ,3/5/2017 0:00,25.8,15.2
Melilla ,3/6/2017 0:00,29.4,14.3
Melilla ,3/7/2017 0:00,24.5,19.2
Melilla ,3/8/2017 0:00,29.2,17.2
Melilla ,3/9/2017 0:00,,19
Melilla ,3/10/2017 0:00,23.2,15.1
Melilla ,3/11/2017 0:00,25,11.5
Melilla ,3/12/2017 0:00,21.5,15.5
Melilla ,3/13/2017 0:00,24.4,10.8
Melilla ,3/14/2017 0:00,27,12.6
Melilla ,3/15/2017 0:00,25.8,12.5
Melilla ,3/16/2017 0:00,19.4,17.2
Melilla ,3/17/2017 0:00,20,14.2
Melilla ,3/18/2017 0:00,22,12
Melilla ,3/19/2017 0:00,23,13
Melilla ,3/20/2017 0:00,23.8,13.6
Melilla ,3/21/2017 0:00,25.7,16.4
Melilla ,3/22/2017 0:00,25.8,16.2
Melilla ,3/23/2017 0:00,27.9,18.6
Melilla ,3/24/2017 0:00,26,17.2
Melilla ,3/25/2017 0:00,28,18
Melilla ,3/26/2017 0:00,27,18
Melilla ,3/27/2017 0:00,27.4,18.3
Melilla ,3/28/2017 0:00,26,17.2
Melilla ,3/29/2017 0:00,27.2,16.3
Melilla ,3/30/2017 0:00,27.6,16
Melilla ,3/31/2017 0:00,27,17.3
Melilla ,4/1/2017 0:00,27.8,17
Melilla ,4/2/2017 0:00,27.5,16
Melilla ,4/3/2017 0:00,23.6,19
Melilla ,4/4/2017 0:00,28.6,17.6
Melilla ,4/5/2017 0:00,25.6,17.3
Melilla ,4/6/2017 0:00,23.4,12.5
Melilla ,4/7/2017 0:00,26.8,14.2
Melilla ,4/8/2017 0:00,27.8,13.8
Melilla ,4/9/2017 0:00,26,22
Melilla ,4/10/2017 0:00,24,21.6
Melilla ,4/11/2017 0:00,21.4,13.5
Melilla ,4/12/2017 0:00,18.7,12.8
Melilla ,4/13/2017 0:00,19.8,8.9
Melilla ,4/14/2017 0:00,21.1,8.8
Melilla ,4/15/2017 0:00,21.4,13
Melilla ,4/16/2017 0:00,21.3,16.5
Melilla ,4/17/2017 0:00,19.2,12
Melilla ,4/18/2017 0:00,22,12.2
Melilla ,4/19/2017 0:00,20.7,15.6
Melilla ,4/20/2017 0:00,20,16.2
Melilla ,4/21/2017 0:00,21.8,11
Melilla ,4/22/2017 0:00,18.8,10.8
Melilla ,4/23/2017 0:00,22.9,7
Melilla ,4/24/2017 0:00,24.2,14
Melilla ,4/25/2017 0:00,20.6,14.8
Melilla ,4/26/2017 0:00,15.6,11.5
Melilla ,4/27/2017 0:00,24,9.5
Melilla ,4/28/2017 0:00,24.4,9.6
Melilla ,4/29/2017 0:00,22.6,9
Melilla ,4/30/2017 0:00,25.4,10
Melilla ,5/1/2017 0:00,27.8,8.2
Melilla ,5/2/2017 0:00,26.5,12
Melilla ,5/3/2017 0:00,23.4,13.7
Melilla ,5/4/2017 0:00,25.7,13.8
Melilla ,5/5/2017 0:00,25,12.7
Melilla ,5/6/2017 0:00,24,13.5
Melilla ,5/7/2017 0:00,26.8,16
Melilla ,5/8/2017 0:00,19.4,16.5
Melilla ,5/9/2017 0:00,17.8,13
Melilla ,5/10/2017 0:00,16.2,9.6
Melilla ,5/11/2017 0:00,16.8,7
Melilla ,5/12/2017 0:00,18.2,9.5
Melilla ,5/13/2017 0:00,18,14.5
Melilla ,5/14/2017 0:00,17.2,14.5
Melilla ,5/15/2017 0:00,17.6,9.3
Melilla ,5/16/2017 0:00,18.8,7.7
Melilla ,5/17/2017 0:00,18.4,8.3
Melilla ,5/18/2017 0:00,20.8,11.2
Melilla ,5/19/2017 0:00,19,10
Melilla ,5/20/2017 0:00,14.4,8.8
Melilla ,5/21/2017 0:00,15.6,8.8
Melilla ,5/22/2017 0:00,21.4,7.5
Melilla ,5/23/2017 0:00,20.8,9.4
Melilla ,5/24/2017 0:00,18.6,12.6
Melilla ,5/25/2017 0:00,18.5,14.5
Melilla ,5/26/2017 0:00,16,12.4
Melilla ,5/27/2017 0:00,13,10
Melilla ,5/28/2017 0:00,14.3,10
Melilla ,5/29/2017 0:00,15.4,9.4
Melilla ,5/30/2017 0:00,15,5.5
Melilla ,5/31/2017 0:00,15.2,4.6
Melilla ,6/1/2017 0:00,16.4,6.5
Melilla ,6/2/2017 0:00,16.6,6.2
Melilla ,6/3/2017 0:00,18.4,6.5
Melilla ,6/4/2017 0:00,16.5,8
Melilla ,6/5/2017 0:00,13.2,6.2
Melilla ,6/6/2017 0:00,15.3,3.4
Melilla ,6/7/2017 0:00,14.4,3.6
Melilla ,6/8/2017 0:00,15.3,8.2
Melilla ,6/9/2017 0:00,14.4,7.4
Melilla ,6/10/2017 0:00,16.5,3.4
Melilla ,6/11/2017 0:00,18.4,6
Melilla ,6/12/2017 0:00,13.9,2.3
Melilla ,6/13/2017 0:00,17.8,3.5
Melilla ,6/14/2017 0:00,20.6,7.2
Melilla ,6/15/2017 0:00,19.8,9.3
Melilla ,6/16/2017 0:00,24.6,11
Melilla ,6/17/2017 0:00,23.8,18.4
Melilla ,6/18/2017 0:00,10.4,7.3
Melilla ,6/19/2017 0:00,10.6,3.2
Melilla ,6/20/2017 0:00,13.2,-0.4
Melilla ,6/21/2017 0:00,15.6,4.3
Melilla ,6/22/2017 0:00,24.2,6
Melilla ,6/23/2017 0:00,24.4,13.8
Melilla ,6/24/2017 0:00,23.8,12
Melilla ,6/25/2017 0:00,26.6,17.4
Melilla ,6/26/2017 0:00,25,15.5
Melilla ,6/27/2017 0:00,22.6,16
Melilla ,6/28/2017 0:00,14.3,11.8
Melilla ,6/29/2017 0:00,15.2,6.7
Melilla ,6/30/2017 0:00,14.6,6.8
Melilla ,7/1/2017 0:00,16.2,4.5
Melilla ,7/2/2017 0:00,16.6,6.6
Melilla ,7/3/2017 0:00,19.6,7.4
Melilla ,7/4/2017 0:00,19.5,8.7
Melilla ,7/5/2017 0:00,20,9.5
Melilla ,7/6/2017 0:00,13.8,9.5
Melilla ,7/7/2017 0:00,15.1,9.5
Melilla ,7/8/2017 0:00,17.6,13.5
Melilla ,7/9/2017 0:00,13,10.3
Melilla ,7/10/2017 0:00,11.8,11
Melilla ,7/11/2017 0:00,15,7.5
Melilla ,7/12/2017 0:00,18.2,9
Melilla ,7/13/2017 0:00,24,11.5
Melilla ,7/14/2017 0:00,17.4,13.5
Melilla ,7/15/2017 0:00,23.8,13.2
Melilla ,7/16/2017 0:00,10.2,6
Melilla ,7/17/2017 0:00,7.8,1
Melilla ,7/18/2017 0:00,13.2,-1.5
Melilla ,7/19/2017 0:00,15.3,1.3
Melilla ,7/20/2017 0:00,18.1,3.1
Melilla ,7/21/2017 0:00,15,4.2
Melilla ,7/22/2017 0:00,17.4,5
Melilla ,7/23/2017 0:00,17.4,4.5
Melilla ,7/24/2017 0:00,15.7,10
Melilla ,7/25/2017 0:00,15.6,9
Melilla ,7/26/2017 0:00,20.6,10.5
Melilla ,7/27/2017 0:00,25,14.6
Melilla ,7/28/2017 0:00,25,15
Melilla ,7/29/2017 0:00,23.2,16
Melilla ,7/30/2017 0:00,14.2,12
Melilla ,7/31/2017 0:00,13,10.5
Melilla ,8/1/2017 0:00,13.7,10.5
Melilla ,8/2/2017 0:00,15.4,9.6
Melilla ,8/3/2017 0:00,15.7,2.8
Melilla ,8/4/2017 0:00,17.8,3
Melilla ,8/5/2017 0:00,19.2,6.5
Melilla ,8/6/2017 0:00,22,8
Melilla ,8/7/2017 0:00,20.2,11.5
Melilla ,8/8/2017 0:00,16.3,12.6
Melilla ,8/9/2017 0:00,16.8,11
Melilla ,8/10/2017 0:00,18.4,10.6
Melilla ,8/11/2017 0:00,18,9.5
Melilla ,8/12/2017 0:00,17.8,12.6
Melilla ,8/13/2017 0:00,14,8.3
Melilla ,8/14/2017 0:00,18,4.6
Melilla ,8/15/2017 0:00,20.6,6.8
Melilla ,8/16/2017 0:00,14.8,8.6
Melilla ,8/17/2017 0:00,20.7,5
Melilla ,8/18/2017 0:00,22.4,7.5
Melilla ,8/19/2017 0:00,17.2,10.8
Melilla ,8/20/2017 0:00,14.2,7
Melilla ,8/21/2017 0:00,16.2,3.4
Melilla ,8/22/2017 0:00,18.1,5
Melilla ,8/23/2017 0:00,22.2,10
Melilla ,8/24/2017 0:00,24,12.5
Melilla ,8/25/2017 0:00,21.5,11
Melilla ,8/26/2017 0:00,21.4,10.5
Melilla ,8/27/2017 0:00,17.3,13.8
Melilla ,8/28/2017 0:00,23.6,11
Melilla ,8/29/2017 0:00,20.7,14.4
Melilla ,8/30/2017 0:00,19.2,7.6
Melilla ,8/31/2017 0:00,19.2,4.6
Melilla ,9/1/2017 0:00,22.5,8.4
Melilla ,9/2/2017 0:00,27.2,15
Melilla ,9/3/2017 0:00,24.6,19
Melilla ,9/4/2017 0:00,14.9,12.4
Melilla ,9/5/2017 0:00,15.8,10.6
Melilla ,9/6/2017 0:00,19.6,8.8
Melilla ,9/7/2017 0:00,16,11.6
Melilla ,9/8/2017 0:00,17,12.4
Melilla ,9/9/2017 0:00,19.2,12.6
Melilla ,9/10/2017 0:00,19.4,14.8
Melilla ,9/11/2017 0:00,14.6,9
Melilla ,9/12/2017 0:00,17.5,6.6
Melilla ,9/13/2017 0:00,16.4,6.5
Melilla ,9/14/2017 0:00,19.7,11.6
Melilla ,9/15/2017 0:00,15.2,11
Melilla ,9/16/2017 0:00,17.3,9.4
Melilla ,9/17/2017 0:00,19,9.4
Melilla ,9/18/2017 0:00,21.5,8.8
Melilla ,9/19/2017 0:00,23.2,11
Melilla ,9/20/2017 0:00,28.2,13.4
Melilla ,9/21/2017 0:00,17.8,13.4
Melilla ,9/22/2017 0:00,19.4,10.2
Melilla ,9/23/2017 0:00,19.2,7
Melilla ,9/24/2017 0:00,22,8.5
Melilla ,9/25/2017 0:00,23.6,13.8
Melilla ,9/26/2017 0:00,15.7,13.2
Melilla ,9/27/2017 0:00,15.2,11.4
Melilla ,9/28/2017 0:00,18.1,10.3
Melilla ,9/29/2017 0:00,19.9,10.8
Melilla ,9/30/2017 0:00,22,13.8
Melilla ,10/1/2017 0:00,19.2,13.1
Melilla ,10/2/2017 0:00,16.4,10
Melilla ,10/3/2017 0:00,19.2,9.7
Melilla ,10/4/2017 0:00,27.9,12.6
Melilla ,10/5/2017 0:00,22.7,14.3
Melilla ,10/6/2017 0:00,23.4,8.4
Melilla ,10/7/2017 0:00,20.4,9
Melilla ,10/8/2017 0:00,23.2,10
Melilla ,10/9/2017 0:00,19.5,15
Melilla ,10/10/2017 0:00,19,11.2
Melilla ,10/11/2017 0:00,18.6,11
Melilla ,10/12/2017 0:00,18.7,13
Melilla ,10/13/2017 0:00,16.4,12.5
Melilla ,10/14/2017 0:00,20.2,6
Melilla ,10/15/2017 0:00,23.3,10.5
Melilla ,10/16/2017 0:00,28.1,12
Melilla ,10/17/2017 0:00,20.5,17.5
Melilla ,10/18/2017 0:00,23.4,14.6
Melilla ,10/19/2017 0:00,17.5,14
Melilla ,10/20/2017 0:00,24,8.3
Melilla ,10/21/2017 0:00,17.4,12.5
Melilla ,10/22/2017 0:00,14.8,11
Melilla ,10/23/2017 0:00,21.2,4.2
Melilla ,10/24/2017 0:00,25.6,9.9
Melilla ,10/25/2017 0:00,25.8,13
Melilla ,10/26/2017 0:00,23.8,12.4
Melilla ,10/27/2017 0:00,19.2,17
Melilla ,10/28/2017 0:00,20.4,14
Melilla ,10/29/2017 0:00,25,13.2
Melilla ,10/30/2017 0:00,22.2,12.5
Melilla ,10/31/2017 0:00,23.6,10.4
Melilla ,11/1/2017 0:00,24.2,13
Melilla ,11/2/2017 0:00,22.6,14
Melilla ,11/3/2017 0:00,22.5,14
Melilla ,11/4/2017 0:00,22,14.6
Melilla ,11/5/2017 0:00,23.9,10.6
Melilla ,11/6/2017 0:00,23.8,14
Melilla ,11/7/2017 0:00,24,15.6
Melilla ,11/8/2017 0:00,26.2,17
Melilla ,11/9/2017 0:00,24.6,15
Melilla ,11/10/2017 0:00,25,13.8
Melilla ,11/11/2017 0:00,20.8,14.7
Melilla ,11/12/2017 0:00,22.6,11.5
Melilla ,11/13/2017 0:00,26.2,11.6
Melilla ,11/14/2017 0:00,32,14
Melilla ,11/15/2017 0:00,33.6,18.8
Melilla ,11/16/2017 0:00,19.5,13.2
Melilla ,11/17/2017 0:00,25,10.4
Melilla ,11/18/2017 0:00,18.8,12.2
Melilla ,11/19/2017 0:00,23.7,9
Melilla ,11/20/2017 0:00,,9
Melilla ,11/21/2017 0:00,19.6,11.9
Melilla ,11/22/2017 0:00,24.9,8.5
Melilla ,11/23/2017 0:00,29.2,14.5
Melilla ,11/24/2017 0:00,17.2,11.4
Melilla ,11/25/2017 0:00,22,8
Melilla ,11/26/2017 0:00,26.6,10
Melilla ,11/27/2017 0:00,19.9,13
Melilla ,11/28/2017 0:00,20.6,9
Melilla ,11/29/2017 0:00,26.8,12
Melilla ,11/30/2017 0:00,26.9,15.1
Melilla ,12/1/2017 0:00,27,14.4
Melilla ,12/2/2017 0:00,27,16
Melilla ,12/3/2017 0:00,24,18
Melilla ,12/4/2017 0:00,21.7,16.6
Melilla ,12/5/2017 0:00,23.2,14
Melilla ,12/6/2017 0:00,29.2,11.3
Melilla ,12/7/2017 0:00,23.6,17.8
Melilla ,12/8/2017 0:00,27.8,13
Melilla ,12/9/2017 0:00,31.4,18
Melilla ,12/10/2017 0:00,26.9,18
Melilla ,12/11/2017 0:00,20.8,15.9
Melilla ,12/12/2017 0:00,29.8,12.5
Melilla ,12/13/2017 0:00,32,16.3
Melilla ,12/14/2017 0:00,30,19.2
Melilla ,12/15/2017 0:00,33.4,17.6
Melilla ,12/16/2017 0:00,35.4,21.8
Melilla ,12/17/2017 0:00,21.8,19
Melilla ,12/18/2017 0:00,20.2,9.8
Melilla ,12/19/2017 0:00,21.5,13.8
Melilla ,12/20/2017 0:00,26.4,16.1
Melilla ,12/21/2017 0:00,31.2,18.8
Melilla ,12/22/2017 0:00,32,22.5
Melilla ,12/23/2017 0:00,23.6,20
Melilla ,12/24/2017 0:00,24,16
Melilla ,12/25/2017 0:00,31,13.5
Melilla ,12/26/2017 0:00,32.6,18.5
Melilla ,12/27/2017 0:00,30,20.5
Melilla ,12/28/2017 0:00,32.3,18
Melilla ,12/29/2017 0:00,34,20.5
Melilla ,12/30/2017 0:00,34.4,20
Melilla ,12/31/2017 0:00,23.5,20
Melilla ,1/1/2018 0:00,26.2,18
Melilla ,1/2/2018 0:00,29,17.6
Melilla ,1/3/2018 0:00,31.2,14.8
Melilla ,1/4/2018 0:00,35.9,18.5
Melilla ,1/5/2018 0:00,28,22.5
Melilla ,1/6/2018 0:00,24,19
Melilla ,1/7/2018 0:00,29.7,13
Melilla ,1/8/2018 0:00,33,16.9
Melilla ,1/9/2018 0:00,32,18.5
Melilla ,1/10/2018 0:00,33.6,19.5
Melilla ,1/11/2018 0:00,35.2,22.5
Melilla ,1/12/2018 0:00,32,22.5
Melilla ,1/13/2018 0:00,30,22.8
Melilla ,1/14/2018 0:00,23.8,21
Melilla ,1/15/2018 0:00,24.8,19
Melilla ,1/16/2018 0:00,27.5,17.7
Melilla ,1/17/2018 0:00,29.4,19.5
Melilla ,1/18/2018 0:00,28.7,15.2
Melilla ,1/19/2018 0:00,28,19.5
Melilla ,1/20/2018 0:00,30,18.5
Melilla ,1/21/2018 0:00,31.2,22
Melilla ,1/22/2018 0:00,28.6,18.7
Melilla ,1/23/2018 0:00,31.2,19.5
Melilla ,1/24/2018 0:00,23.4,19.4
Melilla ,1/25/2018 0:00,23.6,16
Melilla ,1/26/2018 0:00,28.4,16
Melilla ,1/27/2018 0:00,30,19
Melilla ,1/28/2018 0:00,27,20
Melilla ,1/29/2018 0:00,27,12.9
Melilla ,1/30/2018 0:00,31.5,12.8
Melilla ,1/31/2018 0:00,30,20.4
Melilla ,2/1/2018 0:00,29.5,19.7
Melilla ,2/2/2018 0:00,28,18.4
Melilla ,2/3/2018 0:00,27.4,16.2
Melilla ,2/4/2018 0:00,30.5,17
Melilla ,2/5/2018 0:00,30,19.1
Melilla ,2/6/2018 0:00,32.5,20
Melilla ,2/7/2018 0:00,33.2,20.6
Melilla ,2/8/2018 0:00,36.1,22
Melilla ,2/9/2018 0:00,27,22.7
Melilla ,2/10/2018 0:00,28.4,19.2
Melilla ,2/11/2018 0:00,21.4,18
Melilla ,2/12/2018 0:00,21.9,14
Melilla ,2/13/2018 0:00,24.2,11.3
Melilla ,2/14/2018 0:00,29.8,14.7
Melilla ,2/15/2018 0:00,30,12.7
